# Time	FTRLS_Output	FTRLS_Error
2.912912912912912766e-01	3.665092637714909785e+00	-3.394900916831127269e+00
2.922922922922923106e-01	5.573234398242512100e+00	-5.333449014744775951e+00
2.932932932932932890e-01	3.104430098563662366e+00	-2.895288165626094923e+00
2.942942942942942675e-01	3.465643569713929395e+00	-3.287351898555952001e+00
2.952952952952953014e-01	4.337150685326004229e+00	-4.189885580705864143e+00
2.962962962962962798e-01	3.261608075779275140e+00	-3.145515161654043990e+00
2.972972972972973138e-01	3.992569598165249367e+00	-3.907763673689739647e+00
2.982982982982982922e-01	2.218138919221795735e+00	-2.164703845228737933e+00
2.992992992992992707e-01	2.824980449564445273e+00	-2.802969065638215795e+00
3.003003003003003046e-01	1.381218326788367756e+00	-1.390652399014264740e+00
3.013013013013012831e-01	3.285788933570309212e+00	-3.326659133011019343e+00
3.023023023023023170e-01	1.919876066555265881e+00	-1.992141978475853614e+00
3.033033033033032955e-01	1.495782154758612537e+00	-1.599372318590851050e+00
3.043043043043043294e-01	2.065315744630439099e+00	-2.200127724637022997e+00
3.053053053053053079e-01	1.098169071848348777e+00	-1.264069558417062034e+00
3.063063063063062863e-01	1.027264678311037849e-01	-2.995514092988075250e-01
3.073073073073073203e-01	-1.573614188301080685e-01	-7.019334604597465832e-02
3.083083083083082987e-01	9.234395171678997372e-01	-1.181499086596748960e+00
3.093093093093093326e-01	1.262037932242173199e-01	-4.145129834964400017e-01
3.103103103103103111e-01	-1.176848739134156441e-01	-2.005888409788922910e-01
3.113113113113112895e-01	7.030275578399531877e-01	-1.050951070534236642e+00
3.123123123123123235e-01	-1.172975152648281671e+00	7.957458883455118537e-01
3.133133133133133019e-01	-1.236657687082872714e+00	8.304956965284018278e-01
3.143143143143143359e-01	-1.358907789594659965e+00	9.242147084402638768e-01
3.153153153153153143e-01	-1.157088210359226821e+00	6.942938873919287657e-01
3.163163163163162928e-01	-1.389606814731310980e+00	8.991688868148911551e-01
3.173173173173173267e-01	-1.987767851708287958e+00	1.470171291246409995e+00
3.183183183183183051e-01	-1.923428024307087369e+00	1.379184659675508628e+00
3.193193193193193391e-01	-2.131398865389993347e+00	1.561046874812091811e+00
3.203203203203203175e-01	-2.896548199663071976e+00	2.300651579029174165e+00
3.213213213213212960e-01	-3.223966043672171544e+00	2.603114048828929050e+00
3.223223223223223299e-01	-2.708837310831725631e+00	2.063643874893033026e+00
3.233233233233233084e-01	-3.702534737128660769e+00	3.033637863384321953e+00
3.243243243243243423e-01	-4.210806339645306373e+00	3.518867470667760511e+00
3.253253253253253208e-01	-3.798733053949775673e+00	3.084436417522754770e+00
3.263263263263262992e-01	-4.473583499160484145e+00	3.737635431676381792e+00
3.273273273273273332e-01	-3.887042086075935376e+00	3.130170334070943472e+00
3.283283283283283116e-01	-6.550625353130727468e+00	5.773578353648439965e+00
3.293293293293293456e-01	-6.121294310090266144e+00	5.324840450585336171e+00
3.303303303303303240e-01	-6.559814913794715707e+00	5.744741772308453953e+00
3.313313313313313024e-01	-8.299091208625460681e+00	7.466204774984688264e+00
3.323323323323323364e-01	-7.055496558285589970e+00	6.205620437094903963e+00
3.333333333333333148e-01	-9.169384378730775609e+00	8.303358974946338122e+00
3.343343343343343488e-01	-1.113598202694224781e+01	1.025466371483244110e+01
3.353353353353353272e-01	-9.276980433912759949e+00	8.381240710227505275e+00
